game_id,set_number,games_1,games_2
67320,1,6,2
67320,2,4,6
67320,3,3,5
67321,1,6,0
67321,2,6,3
67322,1,6,1
67322,2,6,1
67323,1,6,2
67323,2,2,6
67323,3,3,6
67324,1,7,5
67324,2,4,6
67324,3,4,6
67325,1,4,1
67325,2,4,1
67326,1,0,4
67326,2,1,4
67327,1,0,4
67327,2,1,4
67328,1,3,4
67328,2,0,4
67329,1,4,2
67329,2,2,0
67330,1,4,0
67330,2,4,2
67331,1,4,1
67331,2,4,0
67332,1,3,4
67332,2,4,2
67332,3,4,3
67333,1,1,4
67333,2,4,3
67333,3,0,4
67334,1,2,6
67334,2,0,6
67335,1,6,3
67335,2,2,6
67335,3,2,6
67336,1,7,5
67336,2,6,0
67337,1,7,6
67337,2,1,6
67337,3,1,6
67338,1,6,0
67338,2,6,1
67339,1,6,1
67339,2,6,0
67340,1,6,3
67340,2,7,6
67341,1,6,1
67341,2,6,3
67342,1,1,6
67342,2,6,1
67342,3,1,6
67343,1,2,6
67343,2,0,6
67344,1,6,0
67344,2,6,0
67345,1,6,4
67345,2,6,3
67346,1,6,4
67346,2,6,4
67347,1,6,2
67347,2,6,1
67348,1,6,1
67348,2,6,1
67349,1,2,6
67349,2,1,6
67350,1,6,4
67350,2,1,6
67350,3,6,3
67351,1,6,3
67351,2,7,5
67352,1,6,3
67352,2,6,3
67353,1,6,0
67353,2,6,1
67354,1,6,3
67354,2,6,0
67355,1,6,7
67355,2,2,6
67356,1,6,4
67356,2,6,2
67357,1,2,6
67357,2,3,6
67358,1,6,0
67358,2,6,3
67359,1,6,4
67359,2,5,7
67359,3,2,6
67360,1,6,4
67360,2,6,4
67361,1,2,6
67361,2,3,6
67362,1,6,3
67362,2,6,1
67363,1,5,7
67363,2,5,7
67364,1,6,3
67364,2,6,2
67365,1,6,1
67365,2,6,3
67366,1,3,6
67366,2,6,7
67367,1,7,5
67367,2,6,0
67368,1,6,0
67368,2,6,3
67369,1,0,6
67369,2,0,6
67370,1,7,5
67371,1,5,7
67371,2,1,6
67372,1,3,6
67372,2,6,0
67372,3,6,2
67373,1,3,6
67373,2,0,6
67374,1,0,6
67374,2,0,6
67375,1,6,3
67375,2,6,4
67376,1,2,5
67377,1,0,6
67377,2,3,6
67378,1,6,3
67378,2,6,3
67379,1,6,3
67379,2,6,3
67380,1,2,6
67380,2,4,6
67383,1,2,6
67383,2,3,6
67384,1,6,4
67384,2,6,4
67385,1,6,0
67385,2,6,2
67386,1,2,6
67386,2,5,7
67387,1,6,3
67387,2,3,6
67387,3,3,6
67388,1,6,3
67388,2,1,6
67388,3,6,1
67389,1,0,6
67389,2,0,6
67390,1,3,6
67390,2,7,5
67390,3,6,3
67393,1,4,6
67393,2,6,4
67393,3,7,6
67394,1,6,1
67394,2,6,3
67395,1,7,6
67395,2,7,6
67396,1,6,4
67396,2,6,3
67397,1,2,6
67397,2,0,3
67398,1,6,1
67398,2,6,1
67399,1,6,7
67399,2,6,3
67399,3,3,6
67400,1,6,0
67400,2,6,0
67401,1,6,2
67401,2,6,2
67402,1,6,7
67402,2,6,3
67402,3,3,6
67403,1,6,4
67403,2,6,4
67404,1,6,7
67404,2,4,6
67405,1,6,7
67405,2,2,6
67406,1,4,6
67406,2,1,6
67407,1,6,4
67407,2,6,2
67408,1,6,1
67408,2,6,4
67409,1,4,6
67409,2,3,6
67410,1,0,6
67410,2,3,6
67411,1,6,2
67411,2,6,1
67412,1,6,2
67412,2,6,2
67413,1,6,4
67413,2,6,1
67414,1,6,2
67414,2,6,1
67415,1,6,4
67415,2,6,0
67416,1,3,6
67416,2,2,6
67417,1,6,4
67417,2,6,4
67418,1,6,1
67418,2,6,3
67419,1,4,6
67419,2,7,5
67419,3,7,5
67420,1,7,6
67420,2,5,7
67420,3,6,3
67421,1,1,6
67421,2,6,7
67422,1,6,3
67422,2,2,6
67422,3,6,4
67423,1,2,6
67423,2,7,6
67423,3,6,3
67424,1,0,6
67424,2,7,5
67424,3,7,5
67425,1,6,3
67425,2,6,2
67426,1,6,2
67426,2,6,2
67427,1,6,1
67427,2,6,0
67428,1,7,5
67428,2,6,2
67430,1,7,6
67430,2,2,6
67430,3,5,7
67431,1,3,6
67431,2,1,6
67432,1,6,1
67432,2,6,3
67433,1,6,4
67433,2,4,6
67433,3,6,1
67434,1,6,0
67434,2,6,0
67435,1,6,1
67435,2,6,4
67436,1,6,4
67436,2,3,6
67436,3,7,6
67437,1,6,3
67437,2,7,6
67438,1,2,6
67438,2,5,7
67440,1,0,6
67440,2,2,6
67441,1,2,6
67441,2,2,6
67442,1,4,6
67442,2,2,6
67443,1,6,2
67443,2,6,2
67444,1,6,3
67444,2,6,4
67445,1,0,1
67446,1,6,1
67446,2,6,1
67447,1,6,3
67447,2,6,3
67448,1,6,3
67448,2,6,3
67449,1,6,4
67449,2,6,2
67453,1,6,3
67453,2,6,0
67454,1,1,6
67454,2,5,7
67455,1,6,3
67455,2,7,5
67456,1,6,4
67456,2,3,6
67456,3,6,7
67457,1,3,6
67457,2,6,1
67457,3,6,1
67458,1,6,3
67458,2,4,6
67458,3,6,3
67460,1,3,6
67460,2,6,4
67460,3,1,6
67461,1,6,2
67461,2,6,1
67462,1,7,6
67462,2,6,1
67463,1,5,7
67463,2,6,2
67464,1,4,6
67464,2,3,6
67465,1,5,7
67465,2,1,6
67466,1,3,6
67466,2,0,6
67467,1,6,2
67467,2,6,1
67468,1,6,1
67468,2,6,0
67469,1,6,4
67469,2,2,6
67469,3,6,2
67470,1,6,2
67470,2,4,0
67471,1,6,3
67471,2,6,7
67471,3,0,6
67472,1,5,7
67472,2,6,3
67472,3,7,6
67473,1,4,6
67473,2,6,7
67474,1,3,6
67474,2,2,6
67475,1,0,1
67476,1,7,6
67476,2,3,0
67477,1,1,6
67477,2,6,2
67477,3,6,3
67478,1,6,1
67478,2,6,3
67479,1,7,5
67479,2,6,2
67480,1,6,4
67480,2,6,0
67481,1,6,4
67481,2,4,6
67481,3,1,6
67482,1,6,4
67482,2,6,4
67483,1,6,1
67483,2,6,2
67484,1,4,6
67484,2,3,6
67485,1,6,2
67485,2,6,2
67486,1,7,6
67486,2,1,6
67486,3,2,6
67487,1,6,4
67487,2,7,5
67488,1,6,4
67488,2,6,1
67489,1,6,4
67489,2,6,3
67490,1,6,4
67490,2,2,6
67490,3,6,4
67491,1,1,6
67491,2,6,1
67491,3,1,6
67492,1,2,4
67492,2,3,4
67493,1,0,4
67493,2,4,3
67493,3,4,3
67494,1,2,4
67494,2,0,4
67495,1,4,1
67495,2,4,0
67496,1,3,6
67496,2,0,6
67497,1,5,7
67497,2,2,6
67498,1,0,6
67498,2,0,6
67499,1,6,2
67499,2,6,2
67500,1,6,4
67500,2,6,2
67501,1,7,6
67501,2,2,6
67501,3,0,6
67502,1,6,0
67502,2,6,0
67503,1,6,2
67503,2,7,5
67504,1,6,0
67504,2,6,1
67505,1,6,3
67505,2,6,2
67506,1,7,5
67506,2,6,2
67507,1,6,7
67507,2,6,1
67507,3,6,4
67508,1,6,2
67508,2,6,3
67509,1,3,6
67509,2,6,3
67509,3,7,5
67510,1,0,6
67510,2,3,6
67511,1,4,6
67511,2,6,3
67511,3,6,1
67512,1,6,2
67512,2,6,4
67513,1,0,6
67513,2,7,5
67513,3,6,4
67514,1,4,6
67514,2,4,6
67515,1,2,6
67515,2,1,6
67516,1,0,6
67516,2,0,6
67517,1,2,6
67517,2,0,6
67518,1,2,6
67518,2,2,6
67519,1,6,7
67519,2,4,6
67520,1,4,6
67520,2,5,7
67521,1,4,6
67521,2,4,6
67522,1,0,4
67522,2,0,4
67523,1,4,3
67523,2,0,4
67523,3,4,1
67524,1,4,0
67524,2,4,1
67525,1,3,4
67525,2,3,4
67526,1,4,0
67526,2,4,0
67527,1,4,1
67527,2,4,0
67528,1,4,0
67528,2,4,1
67529,1,4,1
67529,2,4,0
67530,1,4,0
67531,1,4,0
67531,2,4,0
67533,1,3,6
67533,2,3,6
67534,1,6,1
67534,2,6,2
67535,1,5,7
67535,2,4,6
67536,1,6,0
67536,2,6,1
67537,1,6,0
67537,2,6,1
67538,1,6,4
67538,2,3,6
67538,3,1,6
67539,1,1,6
67539,2,1,6
67540,1,3,6
67540,2,2,6
67541,1,6,1
67541,2,6,3
67542,1,5,7
67542,2,0,3
67543,1,4,6
67543,2,1,6
67544,1,6,7
67544,2,6,7
67546,1,4,6
67546,2,6,4
67546,3,6,7
67547,1,7,5
67547,2,1,0
67548,1,0,6
67548,2,2,6
67549,1,4,6
67549,2,4,6
67550,1,6,1
67550,2,6,1
67551,1,1,6
67551,2,2,6
67552,1,6,2
67552,2,6,3
67553,1,2,6
67553,2,1,6
67554,1,6,3
67554,2,4,6
67554,3,6,3
67555,1,6,1
67555,2,6,2
67556,1,6,2
67556,2,6,3
67557,1,0,6
67557,2,4,6
67559,1,4,6
67559,2,6,3
67559,3,6,2
67560,1,6,4
67560,2,6,1
67561,1,6,1
67561,2,6,3
67562,1,6,4
67562,2,7,5
67563,1,6,1
67563,2,6,2
67564,1,6,3
67564,2,6,4
67565,1,6,2
67565,2,4,6
67565,3,2,6
67566,1,6,7
67566,2,7,6
67566,3,6,4
67567,1,6,3
67567,2,6,0
67568,1,2,6
67568,2,3,6
67569,1,4,6
67569,2,4,6
67570,1,6,3
67570,2,6,2
67571,1,4,6
67571,2,4,6
67572,1,4,6
67572,2,3,6
67573,1,6,3
67573,2,6,4
67574,1,1,6
67574,2,5,7
67575,1,0,6
67575,2,1,6
67576,1,6,2
67576,2,0,6
67576,3,0,6
67578,1,3,6
67578,2,1,6
67579,1,3,6
67579,2,3,6
67580,1,6,3
67580,2,6,1
67581,1,6,4
67581,2,6,1
67582,1,6,1
67582,2,2,6
67582,3,6,3
67583,1,6,0
67583,2,6,0
67584,1,3,6
67584,2,2,6
67585,1,6,4
67585,2,7,5
67586,1,7,5
67586,2,2,6
67586,3,6,1
67587,1,6,3
67587,2,6,1
67588,1,6,4
67588,2,0,6
67588,3,1,6
67589,1,6,2
67589,2,6,3
67590,1,5,7
67590,2,3,6
67591,1,0,6
67591,2,0,6
67592,1,6,3
67592,2,3,6
67592,3,6,2
67593,1,6,1
67593,2,6,1
67594,1,2,6
67594,2,6,2
67594,3,6,4
67595,1,6,0
67595,2,6,2
67596,1,3,6
67596,2,0,6
67597,1,6,3
67597,2,6,3
67598,1,6,2
67598,2,7,5
67599,1,6,0
67599,2,6,4
67600,1,6,3
67600,2,7,6
67601,1,5,7
67601,2,4,6
67602,1,4,6
67602,2,6,4
67602,3,4,6
67603,1,6,0
67603,2,7,6
67604,1,2,6
67604,2,1,6
67605,1,2,6
67605,2,0,6
67606,1,2,6
67606,2,3,6
67607,1,3,6
67607,2,7,6
67607,3,0,6
67608,1,3,6
67608,2,4,6
67609,1,0,6
67609,2,6,7
67610,1,7,6
67610,2,4,6
67610,3,5,7
67611,1,3,6
67611,2,1,6
67612,1,6,2
67612,2,7,5
67613,1,2,0
67614,1,6,4
67614,2,3,6
67614,3,0,6
67615,1,7,5
67615,2,5,7
67615,3,0,6
67616,1,0,6
67616,2,2,6
67617,1,2,6
67617,2,4,6
67618,1,6,3
67618,2,6,2
67619,1,6,0
67619,2,6,4
67620,1,0,6
67620,2,6,4
67620,3,6,0
67621,1,4,6
67621,2,7,5
67621,3,6,0
67622,1,5,7
67622,2,6,2
67622,3,6,3
67623,1,6,3
67623,2,6,1
67624,1,7,5
67624,2,7,5
67625,1,6,2
67625,2,1,6
67625,3,4,6
67626,1,2,6
67626,2,3,6
67627,1,3,6
67627,2,3,6
67628,1,7,5
67628,2,6,2
67629,1,3,6
67629,2,3,6
67630,1,7,5
67630,2,6,1
67631,1,6,4
67631,2,6,2
67632,1,6,2
67632,2,6,1
67633,1,4,6
67633,2,6,2
67633,3,2,6
67635,1,5,7
67635,2,2,6
67636,1,6,4
67636,2,1,6
67636,3,1,6
67638,1,0,6
67639,1,6,2
67639,2,3,6
67639,3,4,6
67640,1,6,0
67640,2,6,1
67641,1,6,2
67641,2,0,6
67641,3,6,1
67642,1,6,2
67642,2,6,3
67643,1,6,4
67643,2,3,6
67643,3,1,6
67644,1,6,0
67644,2,6,1
67645,1,7,5
67645,2,5,7
67645,3,2,6
67646,1,6,4
67646,2,7,5
67647,1,6,2
67647,2,6,4
67648,1,6,2
67648,2,5,7
67648,3,6,7
67649,1,6,1
67650,1,6,2
67651,1,6,1
67651,2,6,3
67652,1,6,2
67652,2,4,6
67652,3,5,7
67653,1,6,2
67653,2,6,0
67654,1,7,5
67655,1,6,3
67656,1,6,0
67656,2,6,1
67657,1,6,1
67658,1,6,1
67658,2,6,3
67661,1,7,6
67661,2,3,6
67661,3,2,6
67662,1,6,4
67662,2,7,5
67664,1,1,6
67664,2,2,6
67666,1,1,0
67667,1,1,6
67667,2,7,6
67667,3,5,7
67668,1,2,6
67668,2,6,7
67670,1,5,7
67670,2,1,6
67671,1,5,7
67671,2,7,5
67671,3,6,2
67672,1,6,0
67672,2,6,3
67673,1,6,3
67673,2,7,6
67674,1,1,6
67674,2,6,7
67675,1,6,7
67675,2,2,6
67676,1,2,6
67676,2,4,6
67677,1,6,0
67677,2,7,6
67678,1,6,7
67678,2,3,6
67679,1,2,6
67679,2,4,6
67680,1,1,6
67680,2,3,6
67681,1,7,6
67681,2,7,5
67682,1,5,7
67682,2,6,0
67682,3,6,1
67683,1,6,2
67684,1,6,2
67684,2,6,3
67686,1,7,6
67686,2,6,4
67687,1,6,7
67687,2,6,0
67687,3,6,4
67688,1,2,6
67688,2,2,6
67689,1,6,4
67689,2,3,6
67689,3,5,7
67690,1,6,7
67690,2,5,7
67691,1,6,2
67691,2,3,6
67691,3,4,6
67692,1,6,4
67692,2,6,3
67693,1,6,0
67693,2,6,4
67694,1,6,4
67694,2,6,7
67694,3,6,4
67695,1,7,5
67695,2,6,7
67695,3,6,3
67696,1,6,1
67696,2,6,2
67697,1,6,3
67697,2,6,4
67698,1,6,2
67698,2,6,2
67699,1,0,2
67700,1,5,3
67701,1,4,6
67701,2,6,4
67701,3,6,3
67702,1,6,2
67702,2,2,6
67702,3,6,3
67703,1,6,4
67703,2,6,2
67704,1,6,3
67704,2,6,2
67705,1,6,2
67705,2,6,1
67706,1,6,0
67706,2,6,2
67707,1,6,2
67707,2,6,4
67708,1,6,1
67708,2,6,2
67709,1,0,6
67709,2,1,6
67710,1,1,6
67710,2,2,6
67711,1,5,7
67711,2,6,4
67711,3,2,6
67712,1,5,7
67712,2,3,6
67713,1,6,0
67713,2,6,0
67714,1,4,6
67714,2,4,6
67715,1,3,6
67715,2,1,6
67716,1,3,6
67716,2,2,6
67717,1,5,7
67717,2,3,6
67718,1,0,6
67718,2,2,6
67719,1,0,6
67719,2,4,6
67720,1,3,6
67720,2,2,6
67721,1,1,6
67721,2,6,7
67722,1,1,6
67722,2,1,6
67723,1,6,3
67723,2,6,1
67724,1,4,6
67724,2,3,6
67725,1,6,4
67725,2,3,6
67725,3,6,2
67726,1,4,6
67726,2,4,6
67727,1,2,6
67727,2,3,6
67728,1,4,1
67729,1,6,0
67729,2,6,2
67730,1,0,6
67730,2,3,6
67731,1,3,6
67731,2,6,2
67731,3,4,6
67733,1,7,5
67733,2,0,6
67733,3,2,6
67734,1,2,6
67734,2,4,6
67735,1,6,2
67735,2,6,3
67736,1,0,6
67736,2,3,6
67737,1,1,6
67737,2,2,6
67738,1,4,6
67738,2,6,4
67738,3,4,6
67739,1,6,4
67739,2,4,6
67739,3,6,7
67742,1,7,6
67742,2,6,4
67743,1,6,1
67743,2,6,4
67744,1,6,4
67744,2,1,6
67744,3,4,6
67745,1,7,6
67745,2,6,2
67746,1,0,6
67746,2,2,6
67747,1,3,6
67747,2,0,6
67748,1,4,6
67748,2,1,6
67749,1,6,7
67749,2,6,7
67750,1,2,6
67750,2,3,6
67751,1,6,4
67751,2,6,3
67752,1,0,6
67752,2,6,0
67752,3,1,6
67753,1,6,3
67753,2,6,7
67753,3,6,3
67754,1,7,5
67754,2,6,7
67754,3,6,4
67755,1,6,3
67755,2,6,1
67756,1,6,2
67756,2,6,1
67757,1,6,3
67757,2,1,6
67757,3,4,6
67758,1,6,2
67758,2,6,4
67759,1,6,2
67759,2,6,3
67760,1,3,6
67760,2,3,6
67762,1,1,6
67762,2,4,6
67763,1,4,6
67763,2,5,7
67764,1,7,6
67764,2,6,7
67764,3,7,5
67765,1,2,6
67765,2,6,3
67765,3,4,6
67766,1,6,3
67766,2,6,3
67767,1,6,3
67767,2,6,4
67769,1,6,1
67769,2,6,1
67770,1,1,6
67770,2,0,1
67771,1,3,6
67771,2,5,7
67773,1,6,2
67773,2,6,0
67774,1,4,6
67774,2,3,6
67775,1,4,6
67775,2,3,6
67776,1,6,4
67776,2,1,6
67776,3,6,3
67777,1,6,1
67777,2,3,0
67778,1,5,7
67778,2,3,6
67779,1,6,4
67779,2,6,7
67779,3,6,4
67780,1,2,6
67780,2,1,6
67781,1,6,4
67781,2,6,1
67782,1,6,1
67782,2,6,0
67783,1,6,2
67783,2,6,3
67784,1,6,1
67784,2,6,1
67785,1,6,0
67785,2,6,3
67786,1,6,4
67786,2,6,2
67787,1,6,1
67787,2,6,1
67788,1,4,6
67788,2,2,6
67789,1,3,6
67789,2,7,5
67789,3,6,0
67790,1,4,0
67791,1,6,0
67791,2,6,1
67792,1,6,3
67792,2,6,3
67793,1,6,3
67793,2,6,4
67794,1,6,3
67794,2,6,3
67795,1,6,0
67795,2,6,2
67796,1,6,7
67796,2,6,3
67796,3,6,1
67797,1,7,6
67797,2,6,2
67798,1,1,6
67798,2,1,6
67799,1,6,4
67799,2,6,3
67800,1,4,6
67800,2,7,5
67800,3,6,1
67801,1,4,6
67801,2,6,4
67801,3,6,1
67802,1,6,3
67802,2,6,4
67803,1,6,0
67803,2,6,2
67804,1,1,4
67805,1,6,3
67805,2,6,2
67806,1,4,6
67806,2,6,1
67806,3,6,2
67807,1,6,3
67807,2,1,6
67807,3,6,3
67808,1,3,6
67808,2,6,1
67808,3,6,7
67809,1,4,6
67809,2,6,4
67809,3,1,6
67810,1,6,2
67810,2,6,2
67811,1,6,2
67811,2,1,6
67811,3,0,6
67812,1,7,5
67812,2,7,5
67813,1,6,1
67813,2,7,5
67816,1,6,4
67816,2,1,6
67816,3,3,6
67817,1,4,6
67817,2,2,6
67818,1,0,6
67818,2,6,7
67819,1,6,2
67819,2,7,6
67820,1,2,6
67820,2,7,6
67820,3,5,7
67821,1,2,6
67821,2,2,6
67822,1,6,1
67822,2,6,0
67823,1,2,6
67823,2,4,6
67824,1,4,6
67824,2,6,1
67824,3,6,4
67825,1,6,0
67825,2,6,1
67826,1,7,6
67826,2,6,4
67827,1,5,7
67827,2,6,4
67827,3,6,3
67828,1,1,0
67829,1,3,6
67829,2,6,4
67829,3,3,6
67830,1,6,3
67830,2,6,0
67831,1,4,6
67831,2,6,2
67831,3,4,6
67832,1,2,6
67832,2,3,6
67833,1,1,6
67833,2,4,6
67835,1,6,3
67835,2,6,3
67836,1,6,0
67836,2,6,0
67837,1,6,1
67837,2,6,1
67838,1,6,2
67838,2,6,4
67839,1,6,2
67839,2,6,1
67840,1,6,4
67840,2,2,6
67840,3,6,2
67841,1,7,6
67841,2,6,1
67842,1,6,4
67842,2,6,0
67843,1,6,1
67843,2,6,0
67844,1,3,0
67845,1,2,6
67845,2,4,6
67846,1,6,0
67846,2,6,0
67847,1,6,0
67847,2,6,1
67848,1,6,0
67848,2,6,3
67849,1,6,0
67849,2,6,0
67850,1,2,6
67850,2,6,2
67850,3,6,4
67853,1,6,1
67853,2,6,4
67854,1,2,6
67854,2,4,6
67855,1,3,6
67855,2,0,6
67857,1,5,7
67857,2,2,6
67858,1,6,4
67858,2,1,6
67858,3,2,6
67859,1,3,6
67859,2,2,6
67860,1,3,6
67860,2,2,6
67861,1,7,5
67861,2,3,6
67861,3,2,6
67862,1,2,6
67862,2,6,2
67862,3,3,6
67863,1,6,3
67863,2,6,1
67864,1,3,4
67864,2,4,0
67864,3,4,1
67865,1,3,6
67865,2,1,6
67866,1,6,2
67866,2,7,5
67867,1,2,4
67867,2,4,3
67867,3,1,4
67868,1,6,3
67868,2,6,0
67869,1,0,6
67869,2,0,6
67870,1,6,3
67870,2,6,1
67871,1,6,4
67871,2,6,1
67872,1,2,6
67872,2,6,7
67873,1,1,4
67873,2,2,4
67874,1,2,4
67874,2,2,4
67875,1,6,2
67875,2,6,4
67876,1,6,1
67876,2,6,0
67877,1,1,4
67877,2,2,4
67878,1,3,6
67878,2,6,3
67878,3,3,6
67879,1,4,0
67879,2,4,1
67880,1,0,6
67880,2,0,6
67881,1,6,4
67881,2,6,4
67882,1,3,6
67882,2,7,6
67882,3,6,3
67883,1,3,4
67883,2,4,3
67883,3,1,4
67884,1,6,2
67884,2,3,6
67884,3,4,6
67885,1,6,4
67885,2,3,6
67885,3,1,6
67886,1,6,1
67886,2,7,5
67887,1,6,2
67887,2,1,6
67887,3,2,6
67888,1,6,1
67888,2,6,3
67889,1,6,4
67889,2,6,4
67890,1,1,6
67890,2,3,6
67891,1,2,6
67891,2,6,3
67891,3,1,6
67894,1,1,6
67894,2,6,2
67894,3,6,2
67895,1,6,2
67895,2,6,1
67896,1,2,6
67896,2,6,7
67897,1,3,6
67897,2,1,6
67898,1,3,6
67898,2,3,6
67900,1,1,4
67900,2,1,4
67901,1,0,4
67901,2,0,4
67902,1,6,1
67902,2,6,2
67903,1,7,5
67903,2,7,5
67904,1,6,3
67904,2,6,2
67905,1,0,6
67905,2,0,6
67906,1,1,6
67906,2,4,6
67908,1,1,6
67908,2,1,6
67909,1,6,3
67909,2,5,7
67909,3,6,7
67910,1,6,4
67910,2,6,4
67911,1,6,3
67911,2,6,2
67912,1,6,4
67912,2,2,1
67913,1,0,6
67913,2,1,6
67914,1,4,6
67914,2,2,6
67915,1,6,3
67915,2,6,4
67916,1,1,6
67916,2,1,6
67917,1,6,2
67917,2,6,3
67918,1,6,1
67918,2,6,1
67919,1,7,5
67919,2,3,6
67919,3,2,6
67920,1,6,1
67920,2,6,3
67921,1,3,6
67921,2,6,7
67922,1,1,6
67922,2,6,3
67922,3,0,6
67923,1,6,0
67923,2,6,3
67924,1,2,6
67924,2,7,6
67924,3,1,4
67925,1,0,6
67925,2,3,6
67926,1,6,1
67926,2,4,6
67926,3,6,3
67927,1,6,0
67927,2,6,2
67928,1,6,3
67928,2,4,6
67928,3,1,6
67929,1,6,3
67929,2,6,3
67930,1,4,6
67930,2,6,7
67931,1,6,4
67931,2,6,1
67932,1,6,2
67932,2,6,4
67933,1,6,1
67933,2,6,2
67934,1,6,7
67934,2,7,5
67934,3,6,0
67935,1,6,1
67935,2,1,6
67935,3,6,2
67936,1,6,3
67936,2,6,2
67937,1,6,4
67937,2,6,3
67938,1,6,2
67938,2,6,1
67939,1,1,6
67939,2,3,6
67940,1,4,6
67940,2,2,6
67941,1,6,1
67941,2,2,6
67941,3,1,6
67942,1,1,6
67942,2,3,6
67943,1,3,6
67943,2,6,3
67943,3,6,4
67944,1,6,2
67944,2,6,0
67945,1,6,4
67945,2,3,6
67945,3,6,1
67946,1,6,3
67946,2,6,7
67946,3,6,0
67947,1,6,1
67947,2,6,3
67948,1,6,1
67948,2,6,1
67949,1,3,6
67949,2,6,2
67949,3,4,6
67950,1,6,1
67950,2,6,4
67951,1,6,3
67951,2,6,2
67952,1,6,1
67952,2,6,4
67953,1,6,1
67953,2,6,1
67954,1,6,2
67954,2,5,7
67955,1,6,1
67955,2,6,0
67957,1,0,6
67957,2,1,6
67958,1,6,3
67958,2,6,2
67959,1,6,0
67959,2,6,2
67960,1,4,6
67960,2,6,0
67960,3,6,0
67961,1,2,6
67961,2,6,2
67961,3,6,1
67962,1,4,6
67962,2,6,3
67962,3,1,6
67963,1,6,3
67963,2,2,6
67963,3,3,6
67964,1,0,6
67964,2,1,6
67965,1,1,6
67965,2,3,6
67966,1,4,6
67966,2,6,3
67966,3,6,3
67967,1,2,6
67967,2,4,6
67968,1,6,4
67968,2,2,6
67968,3,1,6
67969,1,3,6
67969,2,0,6
67970,1,7,6
67970,2,2,6
67970,3,6,7
67971,1,5,7
67971,2,1,6
67972,1,6,3
67972,2,6,7
67972,3,7,5
67973,1,7,5
67973,2,6,2
67974,1,3,6
67974,2,7,5
67974,3,2,6
67975,1,3,6
67975,2,0,6
67976,1,4,6
67976,2,3,6
67977,1,0,6
67977,2,2,6
67978,1,6,1
67978,2,6,2
67979,1,6,0
67979,2,6,1
67980,1,4,6
67980,2,2,6
67981,1,4,6
67981,2,6,1
67981,3,6,7
67982,1,0,6
67982,2,0,6
67983,1,2,6
67983,2,1,6
67984,1,4,6
67984,2,1,6
67985,1,6,3
67985,2,6,0
67986,1,6,2
67986,2,6,1
67987,1,6,2
67987,2,6,1
67988,1,6,3
67988,2,4,6
67988,3,0,6
67989,1,0,6
67989,2,2,6
67990,1,6,4
67990,2,6,4
67991,1,7,6
67991,2,6,3
67992,1,6,4
67992,2,6,3
67993,1,6,2
67993,2,6,2
67994,1,2,6
67994,2,5,7
67995,1,6,7
67995,2,7,6
67995,3,6,3
67996,1,6,2
67996,2,6,3
67997,1,2,6
67997,2,3,6
67998,1,6,2
67998,2,6,2
67999,1,6,1
67999,2,6,2
68000,1,5,7
68000,2,1,6
68001,1,6,7
68001,2,3,6
68002,1,1,6
68002,2,4,6
68003,1,4,6
68003,2,6,4
68003,3,6,4
68004,1,6,2
68004,2,6,2
68005,1,1,6
68005,2,5,7
68006,1,7,6
68006,2,7,6
68007,1,1,6
68007,2,0,1
68008,1,6,4
68008,2,2,6
68008,3,0,6
68009,1,3,6
68009,2,3,6
68010,1,6,2
68010,2,3,6
68010,3,7,6
68011,1,6,2
68011,2,5,7
68011,3,6,3
68012,1,2,6
68012,2,2,6
68016,1,6,0
68016,2,6,4
68017,1,1,6
68017,2,6,3
68017,3,3,6
68018,1,6,1
68018,2,6,2
68019,1,6,2
68019,2,6,3
68020,1,6,0
68020,2,6,0
68021,1,6,0
68021,2,6,2
68022,1,4,6
68022,2,6,7
68023,1,6,1
68023,2,6,1
68024,1,6,2
68024,2,7,6
68025,1,6,1
68025,2,6,1
68026,1,6,4
68026,2,6,2
68027,1,6,0
68027,2,6,0
68028,1,6,0
68028,2,6,1
68029,1,6,2
68029,2,6,0
68030,1,4,6
68030,2,6,1
68030,3,6,0
68031,1,6,4
68031,2,6,2
68032,1,6,4
68032,2,6,1
68033,1,6,3
68033,2,6,3
68034,1,4,6
68034,2,1,6
68035,1,4,6
68035,2,6,2
68035,3,6,7
68036,1,2,6
68036,2,1,6
68038,1,7,6
68038,2,6,0
68039,1,1,6
68039,2,3,6
68040,1,2,6
68040,2,1,6
68041,1,6,1
68041,2,6,1
68042,1,6,4
68042,2,3,6
68042,3,2,6
68043,1,1,6
68043,2,3,6
68044,1,6,1
68044,2,7,5
68045,1,6,7
68045,2,0,6
68046,1,6,7
68046,2,6,1
68046,3,6,0
68047,1,7,5
68047,2,7,6
68048,1,4,6
68048,2,6,4
68048,3,6,3
68049,1,0,6
68049,2,6,4
68049,3,1,6
68050,1,2,6
68050,2,1,6
68051,1,3,6
68051,2,4,6
68052,1,6,3
68052,2,6,4
68053,1,3,6
68053,2,6,4
68053,3,2,6
68054,1,7,5
68054,2,6,1
68055,1,6,7
68055,2,4,6
68056,1,6,2
68056,2,5,7
68056,3,6,3
68057,1,4,6
68057,2,3,6
68058,1,5,7
68058,2,6,1
68058,3,4,6
68059,1,0,6
68059,2,4,6
68060,1,6,3
68060,2,6,4
68061,1,6,2
68061,2,6,0
68062,1,0,6
68062,2,6,1
68062,3,1,6
68063,1,3,6
68063,2,1,6
68064,1,6,4
68064,2,7,5
68065,1,1,6
